date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
2021-09-16,sh.600016,3.2841189000,3.2922883500,3.2432716500,3.2514411000,3.2841189000,143373377,573878936.2600,0.404300,-0.995000,5.376219,0.366403,0.997916,1.269222
2021-09-17,sh.600016,3.2514411000,3.2596105500,3.2269327500,3.2432716500,3.2514411000,118757637,471030968.0600,0.334900,-0.251300,5.362711,0.365483,0.995408,1.266033
2021-09-22,sh.600016,3.1860855000,3.1942549500,3.1534077000,3.1860855000,3.2432716500,127734978,496561464.0000,0.360200,-1.763200,5.268155,0.359038,0.977857,1.243710
2021-09-23,sh.600016,3.2105938500,3.2514411000,3.2024244000,3.2187633000,3.1860855000,99523941,392593466.1900,0.280600,1.025600,5.322187,0.362721,0.987886,1.256466
2021-09-24,sh.600016,3.2187633000,3.2269327500,3.1860855000,3.1942549500,3.2187633000,79494981,312003839.0400,0.224200,-0.761400,5.281663,0.359959,0.980364,1.246899
2021-09-27,sh.600016,3.1942549500,3.2024244000,3.1615771500,3.1697466000,3.1942549500,85508582,332259610.3900,0.241100,-0.767300,5.241139,0.357197,0.972842,1.237332
2021-09-28,sh.600016,3.1779160500,3.2105938500,3.1697466000,3.1942549500,3.1697466000,69375875,271164150.3300,0.195600,0.773200,5.281663,0.359959,0.980364,1.246899
2021-09-29,sh.600016,3.1860855000,3.2105938500,3.1697466000,3.2105938500,3.1942549500,85689196,334591623.0100,0.241600,0.511500,5.308679,0.361800,0.985379,1.253277
2021-09-30,sh.600016,3.2024244000,3.2105938500,3.1779160500,3.1942549500,3.2105938500,57763623,225495080.2000,0.162900,-0.508900,5.281663,0.359959,0.980364,1.246899
2021-10-08,sh.600016,3.2105938500,3.2351022000,3.2024244000,3.2351022000,3.1942549500,71337771,281443886.6300,0.201200,1.278800,5.349203,0.364562,0.992901,1.262844
2021-10-11,sh.600016,3.2351022000,3.2759494500,3.2269327500,3.2514411000,3.2351022000,79131695,315683936.9200,0.223100,0.505100,5.376219,0.366403,0.997916,1.269222
2021-10-12,sh.600016,3.2514411000,3.2596105500,3.2187633000,3.2351022000,3.2514411000,66042131,261723279.7900,0.186200,-0.502500,5.349203,0.364562,0.992901,1.262844
2021-10-13,sh.600016,3.2351022000,3.2432716500,3.2105938500,3.2187633000,3.2351022000,51221041,201912290.6200,0.144400,-0.505100,5.322187,0.362721,0.987886,1.256466
2021-10-14,sh.600016,3.2187633000,3.2269327500,3.1942549500,3.2024244000,3.2187633000,48266912,189383658.0400,0.136100,-0.507600,5.295171,0.360880,0.982872,1.250088
2021-10-15,sh.600016,3.2105938500,3.2105938500,3.1942549500,3.2024244000,3.2024244000,68333072,267588054.7200,0.192700,0.000000,5.295171,0.360880,0.982872,1.250088
2021-10-18,sh.600016,3.1942549500,3.2105938500,3.1860855000,3.2024244000,3.2024244000,53246563,208523047.0700,0.150200,0.000000,5.295171,0.360880,0.982872,1.250088
2021-10-19,sh.600016,3.2024244000,3.2187633000,3.1942549500,3.2024244000,3.2024244000,61186409,240061832.8200,0.172500,0.000000,5.295171,0.360880,0.982872,1.250088
2021-10-20,sh.600016,3.2105938500,3.2187633000,3.1860855000,3.1942549500,3.2024244000,52611647,205891146.7700,0.148400,-0.255100,5.281663,0.359959,0.980364,1.246899
2021-10-21,sh.600016,3.1942549500,3.2269327500,3.1942549500,3.2269327500,3.1942549500,78170340,307504822.5600,0.220400,1.023000,5.335695,0.363641,0.990394,1.259655
2021-10-22,sh.600016,3.2187633000,3.2351022000,3.2105938500,3.2187633000,3.2269327500,84994605,335230242.6400,0.239700,-0.253200,5.322187,0.362721,0.987886,1.256466
2021-10-25,sh.600016,3.2187633000,3.2269327500,3.2024244000,3.2269327500,3.2187633000,46051957,181444121.5600,0.129900,0.253800,5.335695,0.363641,0.990394,1.259655
2021-10-26,sh.600016,3.2269327500,3.2351022000,3.2024244000,3.2024244000,3.2269327500,57359126,225600072.4300,0.161700,-0.759500,5.295171,0.360880,0.982872,1.250088
2021-10-27,sh.600016,3.2024244000,3.2105938500,3.1697466000,3.1860855000,3.2024244000,60733895,236651982.4900,0.171300,-0.510200,5.268155,0.359038,0.977857,1.243710
2021-10-28,sh.600016,3.1779160500,3.1860855000,3.1534077000,3.1697466000,3.1860855000,74625377,289333739.4700,0.210400,-0.512800,5.241139,0.357197,0.972842,1.237332
2021-10-29,sh.600016,3.1697466000,3.1860855000,3.1615771500,3.1779160500,3.1697466000,52376680,203801435.8900,0.147700,0.257700,5.254647,0.358118,0.975350,1.240521
2021-11-01,sh.600016,3.1779160500,3.2024244000,3.1697466000,3.2024244000,3.1779160500,60598683,236699638.5700,0.170900,0.771200,5.286201,0.352699,0.996297,1.708361
2021-11-02,sh.600016,3.2024244000,3.2105938500,3.1534077000,3.1697466000,3.2024244000,84305391,327898568.5000,0.237700,-1.020400,5.232260,0.349100,0.986131,1.690929
2021-11-03,sh.600016,3.1697466000,3.1860855000,3.1615771500,3.1697466000,3.1697466000,44735028,173942559.8100,0.126100,0.000000,5.232260,0.349100,0.986131,1.690929
2021-11-04,sh.600016,3.1779160500,3.1779160500,3.1615771500,3.1615771500,3.1697466000,50394631,195393582.8800,0.142100,-0.257700,5.218775,0.348201,0.983589,1.686571
2021-11-05,sh.600016,3.1615771500,3.1697466000,3.1534077000,3.1615771500,3.1615771500,40097758,155214789.3500,0.113100,0.000000,5.218775,0.348201,0.983589,1.686571
2021-11-08,sh.600016,3.1697466000,3.1697466000,3.1534077000,3.1615771500,3.1615771500,38627998,149652410.0700,0.108900,0.000000,5.218775,0.348201,0.983589,1.686571
2021-11-09,sh.600016,3.1697466000,3.1779160500,3.1615771500,3.1615771500,3.1615771500,38271436,148362700.4100,0.107900,0.000000,5.218775,0.348201,0.983589,1.686571
2021-11-10,sh.600016,3.1697466000,3.1697466000,3.1534077000,3.1615771500,3.1615771500,48496813,187571786.2800,0.136800,0.000000,5.218775,0.348201,0.983589,1.686571
2021-11-11,sh.600016,3.1697466000,3.2024244000,3.1615771500,3.2024244000,3.1615771500,73623519,287285308.7400,0.207600,1.292000,5.286201,0.352699,0.996297,1.708361
2021-11-12,sh.600016,3.2024244000,3.2105938500,3.1860855000,3.1942549500,3.2024244000,56848555,222612226.5700,0.160300,-0.255100,5.272716,0.351800,0.993755,1.704003
2021-11-15,sh.600016,3.2024244000,3.2187633000,3.1942549500,3.2105938500,3.1942549500,43907846,172227017.8500,0.123800,0.511500,5.299686,0.353599,0.998838,1.712719
2021-11-16,sh.600016,3.2105938500,3.2187633000,3.1860855000,3.2024244000,3.2105938500,48945436,191919046.5400,0.138000,-0.254500,5.286201,0.352699,0.996297,1.708361
2021-11-17,sh.600016,3.2024244000,3.2024244000,3.1860855000,3.1860855000,3.2024244000,39304140,153723721.9200,0.110800,-0.510200,5.259230,0.350900,0.991214,1.699645
2021-11-18,sh.600016,3.1860855000,3.1942549500,3.1779160500,3.1779160500,3.1860855000,37594590,146421278.9400,0.106000,-0.256400,5.245745,0.350000,0.988672,1.695287
2021-11-19,sh.600016,3.1860855000,3.2105938500,3.1779160500,3.2024244000,3.1779160500,52538824,205254991.1100,0.148200,0.771200,5.286201,0.352699,0.996297,1.708361
2021-11-22,sh.600016,3.2024244000,3.2024244000,3.1860855000,3.1860855000,3.2024244000,41569893,162377976.7000,0.117200,-0.510200,5.259230,0.350900,0.991214,1.699645
2021-11-23,sh.600016,3.1942549500,3.2024244000,3.1860855000,3.1860855000,3.1860855000,46227351,180617447.4800,0.130400,0.000000,5.259230,0.350900,0.991214,1.699645
2021-11-24,sh.600016,3.1942549500,3.2024244000,3.1860855000,3.1942549500,3.1860855000,36921954,144270367.9000,0.104100,0.256400,5.272716,0.351800,0.993755,1.704003
2021-11-25,sh.600016,3.1942549500,3.1942549500,3.1779160500,3.1860855000,3.1942549500,33940565,132436282.2300,0.095700,-0.255800,5.259230,0.350900,0.991214,1.699645
2021-11-26,sh.600016,3.1860855000,3.1942549500,3.1697466000,3.1779160500,3.1860855000,54858069,213451710.5200,0.154700,-0.256400,5.245745,0.350000,0.988672,1.695287
2021-11-29,sh.600016,3.1697466000,3.1860855000,3.1615771500,3.1779160500,3.1779160500,58853908,228578573.9500,0.166000,0.000000,5.245745,0.350000,0.988672,1.695287
2021-11-30,sh.600016,3.1779160500,3.1860855000,3.1697466000,3.1779160500,3.1779160500,41549400,161698486.0600,0.117200,0.000000,5.245745,0.350000,0.988672,1.695287
2021-12-01,sh.600016,3.1779160500,3.1942549500,3.1697466000,3.1942549500,3.1779160500,48537975,189428642.1500,0.136900,0.514100,5.272716,0.351800,0.993755,1.704003
2021-12-02,sh.600016,3.1942549500,3.2024244000,3.1860855000,3.1942549500,3.1942549500,56198231,219838320.4200,0.158500,0.000000,5.272716,0.351800,0.993755,1.704003
2021-12-03,sh.600016,3.2024244000,3.2024244000,3.1860855000,3.2024244000,3.1942549500,53767305,210158454.9000,0.151600,0.255800,5.286201,0.352699,0.996297,1.708361
2021-12-06,sh.600016,3.2024244000,3.2187633000,3.1860855000,3.1860855000,3.2024244000,85210814,333812982.9500,0.240300,-0.510200,5.259230,0.350900,0.991214,1.699645
2021-12-07,sh.600016,3.2024244000,3.2105938500,3.1860855000,3.2024244000,3.1860855000,84248402,329745283.2700,0.237600,0.512800,5.286201,0.352699,0.996297,1.708361
2021-12-08,sh.600016,3.2105938500,3.2105938500,3.1860855000,3.1942549500,3.2024244000,73303470,286587483.7900,0.206700,-0.255100,5.272716,0.351800,0.993755,1.704003
2021-12-09,sh.600016,3.1942549500,3.2269327500,3.1860855000,3.2105938500,3.1942549500,165364970,649704618.9900,0.466300,0.511500,5.299686,0.353599,0.998838,1.712719
2021-12-10,sh.600016,3.2024244000,3.2187633000,3.1860855000,3.2187633000,3.2105938500,223931498,878407087.4000,0.631500,0.254500,5.313171,0.354499,1.001380,1.717077
2021-12-13,sh.600016,3.2105938500,3.2187633000,3.1860855000,3.1942549500,3.2187633000,176381759,690944424.0300,0.497400,-0.761400,5.272716,0.351800,0.993755,1.704003
2021-12-14,sh.600016,3.1942549500,3.1942549500,3.1615771500,3.1779160500,3.1942549500,113687960,441934068.5600,0.320600,-0.511500,5.245745,0.350000,0.988672,1.695287
2021-12-15,sh.600016,3.1779160500,3.1860855000,3.1697466000,3.1779160500,3.1779160500,49470481,192234490.9700,0.139500,0.000000,5.245745,0.350000,0.988672,1.695287
2021-12-16,sh.600016,3.1697466000,3.1860855000,3.1697466000,3.1779160500,3.1779160500,60221939,234311227.7000,0.169800,0.000000,5.245745,0.350000,0.988672,1.695287
2021-12-17,sh.600016,3.1779160500,3.1860855000,3.1697466000,3.1779160500,3.1779160500,68244020,265327366.9800,0.192400,0.000000,5.245745,0.350000,0.988672,1.695287
2021-12-20,sh.600016,3.1779160500,3.1779160500,3.1615771500,3.1779160500,3.1779160500,62511271,242761824.6600,0.176300,0.000000,5.245745,0.350000,0.988672,1.695287
2021-12-21,sh.600016,3.1697466000,3.2024244000,3.1697466000,3.1942549500,3.1779160500,139960290,546278702.3900,0.394700,0.514100,5.272716,0.351800,0.993755,1.704003
2021-12-22,sh.600016,3.1942549500,3.2024244000,3.1779160500,3.1860855000,3.1942549500,58679846,229122633.0300,0.165500,-0.255800,5.259230,0.350900,0.991214,1.699645
2021-12-23,sh.600016,3.1860855000,3.1942549500,3.1860855000,3.1942549500,3.1860855000,43777196,170947175.4000,0.123400,0.256400,5.272716,0.351800,0.993755,1.704003
2021-12-24,sh.600016,3.1942549500,3.1942549500,3.1779160500,3.1779160500,3.1942549500,58317417,227463441.0800,0.164400,-0.511500,5.245745,0.350000,0.988672,1.695287
2021-12-27,sh.600016,3.1860855000,3.1942549500,3.1779160500,3.1860855000,3.1779160500,59546528,232032886.8300,0.167900,0.257100,5.259230,0.350900,0.991214,1.699645
2021-12-28,sh.600016,3.1860855000,3.1942549500,3.1779160500,3.1942549500,3.1860855000,46116485,180116291.5000,0.130000,0.256400,5.272716,0.351800,0.993755,1.704003
2021-12-29,sh.600016,3.1942549500,3.1942549500,3.1860855000,3.1860855000,3.1942549500,45807069,178926221.1000,0.129200,-0.255800,5.259230,0.350900,0.991214,1.699645
2021-12-30,sh.600016,3.1860855000,3.1942549500,3.1779160500,3.1860855000,3.1860855000,58751700,229148719.0000,0.165700,0.000000,5.259230,0.350900,0.991214,1.699645
2021-12-31,sh.600016,3.1779160500,3.1942549500,3.1779160500,3.1860855000,3.1860855000,62798331,244702636.8900,0.177100,0.000000,5.259230,0.350900,0.991214,1.699645
2022-01-04,sh.600016,3.1860855000,3.2024244000,3.1779160500,3.1942549500,3.1860855000,83885046,327881967.7000,0.236500,0.256400,5.272716,0.351800,0.993755,1.704003
2022-01-05,sh.600016,3.1942549500,3.2187633000,3.1942549500,3.2105938500,3.1942549500,136384485,535465093.6500,0.384600,0.511500,5.299686,0.353599,0.998838,1.712719
2022-01-06,sh.600016,3.2024244000,3.2105938500,3.1942549500,3.2024244000,3.2105938500,86306507,338260559.0400,0.243400,-0.254500,5.286201,0.352699,0.996297,1.708361
2022-01-07,sh.600016,3.2024244000,3.2351022000,3.1942549500,3.2269327500,3.2024244000,136537401,538266740.7100,0.385000,0.765300,5.326656,0.355399,1.003922,1.721435
2022-01-10,sh.600016,3.2269327500,3.2596105500,3.2269327500,3.2432716500,3.2269327500,115922179,459859825.9700,0.326900,0.506300,5.353627,0.357198,1.009005,1.730151
2022-01-11,sh.600016,3.2432716500,3.2759494500,3.2351022000,3.2596105500,3.2432716500,129423568,516165672.8400,0.365000,0.503800,5.380597,0.358998,1.014088,1.738868
2022-01-12,sh.600016,3.2596105500,3.2596105500,3.2269327500,3.2432716500,3.2596105500,102237780,405572088.3300,0.288300,-0.501300,5.353627,0.357198,1.009005,1.730151
2022-01-13,sh.600016,3.2351022000,3.2922883500,3.2351022000,3.2677800000,3.2432716500,133974172,536645210.3900,0.377800,0.755700,5.394082,0.359897,1.016629,1.743226
2022-01-14,sh.600016,3.2596105500,3.2677800000,3.2105938500,3.2105938500,3.2677800000,152527594,602156977.8100,0.430100,-1.750000,5.299686,0.353599,0.998838,1.712719
2022-01-17,sh.600016,3.2105938500,3.2269327500,3.2105938500,3.2105938500,3.2105938500,61272858,241242099.0200,0.172800,0.000000,5.299686,0.353599,0.998838,1.712719
2022-01-18,sh.600016,3.2187633000,3.2432716500,3.2105938500,3.2351022000,3.2105938500,82673495,326465235.8200,0.233100,0.763400,5.340142,0.356298,1.006463,1.725793
2022-01-19,sh.600016,3.2269327500,3.2432716500,3.2269327500,3.2351022000,3.2351022000,59407456,235102799.8000,0.167500,0.000000,5.340142,0.356298,1.006463,1.725793
2022-01-20,sh.600016,3.2351022000,3.2759494500,3.2269327500,3.2596105500,3.2351022000,154313839,614637371.4200,0.435200,0.757600,5.380597,0.358998,1.014088,1.738868
2022-01-21,sh.600016,3.2514411000,3.2596105500,3.2351022000,3.2432716500,3.2596105500,73251383,290531105.6700,0.206600,-0.501300,5.353627,0.357198,1.009005,1.730151
2022-01-24,sh.600016,3.2432716500,3.2514411000,3.2269327500,3.2351022000,3.2432716500,81100129,321136023.5000,0.228700,-0.251900,5.340142,0.356298,1.006463,1.725793
2022-01-25,sh.600016,3.2269327500,3.2351022000,3.1860855000,3.1860855000,3.2351022000,103061949,404498563.1200,0.290600,-1.515200,5.259230,0.350900,0.991214,1.699645
2022-01-26,sh.600016,3.1860855000,3.2024244000,3.1779160500,3.1942549500,3.1860855000,64695772,252648043.1200,0.182400,0.256400,5.272716,0.351800,0.993755,1.704003
2022-01-27,sh.600016,3.1942549500,3.1942549500,3.1697466000,3.1697466000,3.1942549500,68709536,267554976.2400,0.193800,-0.767300,5.232260,0.349100,0.986131,1.690929
2022-01-28,sh.600016,3.1779160500,3.1860855000,3.1615771500,3.1697466000,3.1697466000,77552730,301228577.2000,0.218700,0.000000,5.232260,0.349100,0.986131,1.690929
2022-02-07,sh.600016,3.1860855000,3.2105938500,3.1779160500,3.2024244000,3.1697466000,78432526,306660170.5800,0.221200,1.030900,5.286201,0.352699,0.996297,1.708361
2022-02-08,sh.600016,3.2024244000,3.2677800000,3.1942549500,3.2596105500,3.2024244000,145343048,576110937.6600,0.409900,1.785700,5.380597,0.358998,1.014088,1.738868
2022-02-09,sh.600016,3.2514411000,3.2677800000,3.2432716500,3.2514411000,3.2596105500,102238377,407357016.9200,0.288300,-0.250600,5.367112,0.358098,1.011546,1.734509
2022-02-10,sh.600016,3.2514411000,3.2677800000,3.2432716500,3.2596105500,3.2514411000,82910261,330574467.1300,0.233800,0.251300,5.380597,0.358998,1.014088,1.738868
2022-02-11,sh.600016,3.2596105500,3.2841189000,3.2596105500,3.2759494500,3.2596105500,102264863,409795605.6300,0.288400,0.501300,5.407568,0.360797,1.019171,1.747584
2022-02-14,sh.600016,3.2677800000,3.2759494500,3.2269327500,3.2351022000,3.2759494500,80169578,318228285.4900,0.226100,-1.246900,5.340142,0.356298,1.006463,1.725793
2022-02-15,sh.600016,3.2269327500,3.2432716500,3.2024244000,3.2187633000,3.2351022000,78856675,310925829.0900,0.222400,-0.505100,5.313171,0.354499,1.001380,1.717077
2022-02-16,sh.600016,3.2269327500,3.2432716500,3.2187633000,3.2269327500,3.2187633000,52149828,206041400.2600,0.147100,0.253800,5.326656,0.355399,1.003922,1.721435
2022-02-17,sh.600016,3.2269327500,3.2351022000,3.2187633000,3.2187633000,3.2269327500,55252531,218061836.5400,0.155800,-0.253200,5.313171,0.354499,1.001380,1.717077
2022-02-18,sh.600016,3.2187633000,3.2432716500,3.2105938500,3.2432716500,3.2187633000,57309950,226616863.0900,0.161600,0.761400,5.353627,0.357198,1.009005,1.730151
2022-02-21,sh.600016,3.2351022000,3.2514411000,3.2187633000,3.2432716500,3.2432716500,62836107,249103482.6000,0.177200,0.000000,5.353627,0.357198,1.009005,1.730151
2022-02-22,sh.600016,3.2432716500,3.2432716500,3.2269327500,3.2351022000,3.2432716500,53292361,211009751.8100,0.150300,-0.251900,5.340142,0.356298,1.006463,1.725793
2022-02-23,sh.600016,3.2351022000,3.2351022000,3.2187633000,3.2351022000,3.2351022000,52285168,206474823.4700,0.147400,0.000000,5.340142,0.356298,1.006463,1.725793
2022-02-24,sh.600016,3.2269327500,3.2351022000,3.1860855000,3.1942549500,3.2351022000,91739425,359719096.4200,0.258700,-1.262600,5.272716,0.351800,0.993755,1.704003
2022-02-25,sh.600016,3.1942549500,3.2105938500,3.1860855000,3.1942549500,3.1942549500,60892544,238356948.7900,0.171700,0.000000,5.272716,0.351800,0.993755,1.704003
2022-02-28,sh.600016,3.1942549500,3.2024244000,3.1779160500,3.1942549500,3.1942549500,56039848,218508856.0000,0.158000,0.000000,5.272716,0.351800,0.993755,0.000000
2022-03-01,sh.600016,3.1942549500,3.2024244000,3.1860855000,3.1942549500,3.1942549500,41710009,163186952.0000,0.117600,0.000000,5.272716,0.351800,0.993755,1.704003
2022-03-02,sh.600016,3.1942549500,3.2024244000,3.1860855000,3.1942549500,3.1942549500,39287281,153627664.0000,0.110800,0.000000,5.272716,0.351800,0.993755,1.704003
2022-03-03,sh.600016,3.2024244000,3.2105938500,3.1942549500,3.2024244000,3.1942549500,47410329,186043425.0000,0.133700,0.255800,5.286201,0.352699,0.996297,1.708361
2022-03-04,sh.600016,3.2024244000,3.2024244000,3.1860855000,3.1942549500,3.2024244000,62510425,244358968.0000,0.176300,-0.255100,5.272716,0.351800,0.993755,1.704003
2022-03-07,sh.600016,3.1942549500,3.1942549500,3.1697466000,3.1779160500,3.1942549500,69880093,272364544.0000,0.197100,-0.511500,5.245745,0.350000,0.988672,1.695287
2022-03-08,sh.600016,3.1697466000,3.1779160500,3.1370688000,3.1452382500,3.1779160500,108299222,418671232.0000,0.305400,-1.028300,5.191804,0.346401,0.978506,1.677855
2022-03-09,sh.600016,3.1452382500,3.1534077000,3.0063576000,3.0798826500,3.1452382500,148047331,561325888.0000,0.417500,-2.077900,5.083923,0.339203,0.958173,1.642990
2022-03-10,sh.600016,3.0962215500,3.1043910000,3.0717132000,3.0717132000,3.0798826500,78522239,296898672.0000,0.221400,-0.265300,5.070437,0.338304,0.955632,1.638632
2022-03-11,sh.600016,3.0635437500,3.0880521000,3.0145270500,3.0798826500,3.0717132000,84198130,313967184.0000,0.237400,0.266000,5.083923,0.339203,0.958173,1.642990
2022-03-14,sh.600016,3.0635437500,3.0880521000,3.0553743000,3.0553743000,3.0798826500,71857481,270000592.0000,0.202600,-0.795800,5.043467,0.336504,0.950549,1.629916
2022-03-15,sh.600016,3.0472048500,3.0553743000,2.9164936500,2.9164936500,3.0553743000,145706964,531738736.0000,0.410900,-4.545500,4.814219,0.321208,0.907342,1.555829
2022-03-16,sh.600016,2.9491714500,2.9900187000,2.8756464000,2.9736798000,2.9164936500,110081992,395588464.0000,0.310400,1.960800,4.908615,0.327507,0.925133,1.586335
2022-03-17,sh.600016,2.9818492500,3.0145270500,2.9736798000,2.9981881500,2.9736798000,85935260,314713264.0000,0.242300,0.824200,4.949071,0.330206,0.932758,1.599409
2022-03-18,sh.600016,2.9900187000,3.0553743000,2.9736798000,3.0472048500,2.9981881500,91199941,337250292.7700,0.257200,1.634900,5.029982,0.335604,0.948007,1.625558
2022-03-21,sh.600016,3.0308659500,3.0390354000,2.9981881500,3.0145270500,3.0472048500,55703190,205637948.8700,0.157100,-1.072400,4.976041,0.332005,0.937841,1.608126
2022-03-22,sh.600016,3.0063576000,3.0635437500,3.0063576000,3.0553743000,3.0145270500,66432147,247442501.0900,0.187300,1.355000,5.043467,0.336504,0.950549,1.629916
2022-03-23,sh.600016,3.0472048500,3.0798826500,3.0390354000,3.0635437500,3.0553743000,65209609,243718539.1600,0.183900,0.267400,5.056952,0.337404,0.953090,1.634274
2022-03-24,sh.600016,3.0553743000,3.0798826500,3.0472048500,3.0798826500,3.0635437500,51297546,192560900.8900,0.144700,0.533300,5.083923,0.339203,0.958173,1.642990
2022-03-25,sh.600016,3.0798826500,3.1207299000,3.0717132000,3.1125604500,3.0798826500,73543019,279262326.7400,0.207400,1.061000,5.137864,0.342802,0.968340,1.660422
2022-03-28,sh.600016,3.1125604500,3.1697466000,3.0880521000,3.1615771500,3.1125604500,77101311,295728561.6900,0.217400,1.574800,5.218775,0.348201,0.983589,1.686571
2022-03-29,sh.600016,3.1615771500,3.1779160500,3.1452382500,3.1697466000,3.1615771500,67741236,262183793.5400,0.191000,0.258400,5.232260,0.349100,0.986131,1.690929
2022-03-30,sh.600016,3.1125604500,3.1207299000,3.0717132000,3.1207299000,3.1697466000,135310325,512995569.9600,0.381600,-1.546400,4.864572,0.345330,0.990787,30.414410
2022-03-31,sh.600016,3.1043910000,3.1452382500,3.0962215500,3.1207299000,3.1207299000,80161050,306650958.8300,0.226000,0.000000,4.864572,0.345330,0.990787,30.414410
2022-04-01,sh.600016,3.1125604500,3.1615771500,3.1125604500,3.1534077000,3.1207299000,70608496,271365310.0100,0.199100,1.047100,4.915510,0.348946,1.001162,30.732885
2022-04-06,sh.600016,3.1534077000,3.2024244000,3.1452382500,3.1942549500,3.1534077000,99276775,386295705.0900,0.280000,1.295300,4.979182,0.353466,1.014130,31.130980
2022-04-07,sh.600016,3.1860855000,3.1942549500,3.1452382500,3.1534077000,3.1942549500,70884014,274801216.9600,0.199900,-1.278800,4.915510,0.348946,1.001162,30.732885
2022-04-08,sh.600016,3.1534077000,3.1615771500,3.1288993500,3.1534077000,3.1534077000,62349976,240291638.9900,0.175800,0.000000,4.915510,0.348946,1.001162,30.732885
2022-04-11,sh.600016,3.1534077000,3.1615771500,3.0880521000,3.0962215500,3.1534077000,91593575,349579444.2500,0.258300,-1.813500,4.826368,0.342618,0.983006,30.175553
2022-04-12,sh.600016,3.0962215500,3.1207299000,3.0635437500,3.0962215500,3.0962215500,78575371,297432408.3900,0.221600,0.000000,4.826368,0.342618,0.983006,30.175553
2022-04-13,sh.600016,3.0962215500,3.1370688000,3.0880521000,3.1207299000,3.0962215500,66924875,254907711.5400,0.188700,0.791600,4.864572,0.345330,0.990787,30.414410
2022-04-14,sh.600016,3.1207299000,3.1370688000,3.1125604500,3.1207299000,3.1207299000,41456574,158632597.0700,0.116900,0.000000,4.864572,0.345330,0.990787,30.414410
2022-04-15,sh.600016,3.1207299000,3.1370688000,3.1125604500,3.1288993500,3.1207299000,49875960,190908157.8200,0.140600,0.261800,4.877306,0.346234,0.993381,30.494029
2022-04-18,sh.600016,3.1207299000,3.1288993500,3.0717132000,3.0798826500,3.1288993500,56062994,212191141.9600,0.158100,-1.566600,4.800899,0.340810,0.977819,30.016315
2022-04-19,sh.600016,3.0880521000,3.0880521000,3.0635437500,3.0880521000,3.0798826500,48081039,181100174.7500,0.135600,0.265300,4.813634,0.341714,0.980412,30.095934
2022-04-20,sh.600016,3.0798826500,3.0880521000,3.0472048500,3.0553743000,3.0880521000,45940697,172530275.3200,0.129500,-1.058200,4.762696,0.338098,0.970038,29.777459
2022-04-21,sh.600016,3.0553743000,3.0717132000,3.0063576000,3.0226965000,3.0553743000,63569482,237183641.1100,0.179300,-1.069500,4.711758,0.334482,0.959663,29.458983
2022-04-22,sh.600016,3.0226965000,3.0553743000,3.0063576000,3.0553743000,3.0226965000,54876099,204089943.0900,0.154700,1.081100,4.762696,0.338098,0.970038,29.777459
2022-04-25,sh.600016,3.0472048500,3.0717132000,2.9655103500,2.9736798000,3.0553743000,106955446,396356485.8900,0.301600,-2.673800,4.635351,0.329058,0.944101,28.981270
2022-04-26,sh.600016,2.9818492500,3.0063576000,2.9573409000,2.9655103500,2.9736798000,73352185,267735904.0600,0.206800,-0.274700,4.622617,0.328154,0.941507,28.901651
2022-04-27,sh.600016,2.9573409000,2.9736798000,2.9328325500,2.9736798000,2.9655103500,79065828,286215389.8900,0.223000,0.275500,4.635351,0.329058,0.944101,28.981270
2022-04-28,sh.600016,2.9736798000,2.9981881500,2.9491714500,2.9736798000,2.9736798000,72980517,265508451.9200,0.205800,0.000000,4.635351,0.329058,0.944101,28.981270
2022-04-29,sh.600016,2.9818492500,3.0226965000,2.9573409000,3.0226965000,2.9736798000,74580710,272698829.6500,0.210300,1.648400,4.711758,0.334482,0.959663,29.458983
2022-05-05,sh.600016,3.0063576000,3.0145270500,2.9900187000,3.0063576000,3.0226965000,89000475,326841062.6000,0.251000,-0.540500,4.830005,0.324547,0.992322,1.172024
2022-05-06,sh.600016,2.9818492500,2.9900187000,2.9573409000,2.9573409000,3.0063576000,56263007,204335911.4500,0.158700,-1.630400,4.751255,0.319256,0.976143,1.152915
2022-05-09,sh.600016,2.9573409000,2.9736798000,2.9491714500,2.9736798000,2.9573409000,37473885,135922147.6200,0.105700,0.552500,4.777505,0.321020,0.981536,1.159285
2022-05-10,sh.600016,2.9491714500,2.9900187000,2.9328325500,2.9900187000,2.9736798000,71454886,259140623.7200,0.201500,0.549500,4.803755,0.322784,0.986929,1.165654
2022-05-11,sh.600016,2.9818492500,2.9981881500,2.9736798000,2.9900187000,2.9900187000,58221585,213022841.4400,0.164200,0.000000,4.803755,0.322784,0.986929,1.165654
2022-05-12,sh.600016,2.9818492500,3.0063576000,2.9736798000,2.9981881500,2.9900187000,60193308,220870078.5200,0.169700,0.273200,4.816880,0.323666,0.989625,1.168839
2022-05-13,sh.600016,3.0063576000,3.0308659500,2.9981881500,3.0308659500,2.9981881500,56060448,207215264.5500,0.158100,1.089900,4.869380,0.327193,1.000411,1.181578
2022-05-16,sh.600016,3.0308659500,3.0553743000,3.0226965000,3.0472048500,3.0308659500,60174571,223708811.0800,0.169700,0.539100,4.895630,0.328957,1.005804,1.187948
